,OrderDate,OrderNumber,OrderLineItem,ProductSold,SoldTo,SoldIn,OrderQuantity,SoldBy,Shipping_Type,Order_Status
45790,1/30/2017,SO63059,3,529,23313,8,2,292,Self Pickup,ok
45791,1/30/2017,SO63059,1,604,23313,8,1,292,Self Pickup,ok
45792,1/30/2017,SO63017,1,362,15117,8,1,292,Self Pickup,ok
45793,1/30/2017,SO63049,3,530,29167,1,2,292,Self Pickup,ok
45794,1/30/2017,SO63049,2,541,29167,1,2,292,Self Pickup,ok
45795,1/30/2017,SO63014,3,536,20930,1,2,292,Self Pickup,ok
45796,1/30/2017,SO63054,4,486,22753,1,1,292,Self Pickup,ok
45797,1/30/2017,SO63040,2,477,13505,1,2,292,Self Pickup,ok
45798,1/30/2017,SO63038,1,537,11803,4,1,292,Self Pickup,ok
45799,1/30/2017,SO63008,1,539,14019,8,2,292,Self Pickup,ok
45800,1/30/2017,SO63013,1,464,12006,8,3,292,Self Pickup,ok
45801,1/30/2017,SO63034,1,529,25533,8,2,292,Self Pickup,ok
45802,1/30/2017,SO63016,2,485,12220,9,1,292,Self Pickup,ok
45803,1/30/2017,SO63042,1,360,12120,9,1,292,Self Pickup,ok
45804,1/30/2017,SO63058,2,576,11761,1,1,291,Self Pickup,ok
45805,1/30/2017,SO63003,1,223,11287,1,2,291,Self Pickup,ok
45806,1/30/2017,SO63040,3,220,13505,1,1,291,Self Pickup,ok
45807,1/30/2017,SO63045,4,485,12783,6,2,291,Self Pickup,ok
45808,1/30/2017,SO63025,2,480,16010,6,2,291,Self Pickup,ok
45809,1/30/2017,SO63025,1,528,16010,6,2,291,Self Pickup,ok
45810,1/30/2017,SO63017,4,215,15117,1,1,289,Self Pickup,ok
45811,1/30/2017,SO63043,4,484,12121,1,2,289,Self Pickup,ok
45812,1/30/2017,SO63027,1,485,14358,1,1,288,Self Pickup,ok
45813,1/30/2017,SO63050,1,570,26618,1,1,288,Self Pickup,ok
45814,1/30/2017,SO63051,2,481,26011,6,2,288,Self Pickup,ok
45815,1/30/2017,SO63017,2,478,15117,9,2,288,Self Pickup,ok
45816,1/30/2017,SO63040,4,223,13505,8,2,288,Self Pickup,ok
45817,1/30/2017,SO63055,2,220,20459,10,1,288,Self Pickup,ok
45818,1/30/2017,SO63041,2,232,12260,10,1,288,Self Pickup,ok
45819,1/30/2017,SO63024,1,476,18921,10,1,288,Self Pickup,ok
45820,1/30/2017,SO63027,2,478,14358,10,2,287,Self Pickup,ok
45821,1/30/2017,SO63022,1,478,22069,1,2,287,Self Pickup,ok
45822,1/30/2017,SO63048,3,530,26977,1,1,287,Self Pickup,ok
45823,1/30/2017,SO63060,4,462,23316,1,2,287,Self Pickup,ok
45824,1/30/2017,SO63060,1,605,23316,1,1,287,Self Pickup,ok
45825,1/30/2017,SO63026,1,528,15202,6,2,287,Self Pickup,ok
45826,1/30/2017,SO63015,3,220,12254,6,1,287,Self Pickup,ok
45827,1/30/2017,SO63047,1,561,17198,6,1,287,Self Pickup,ok
45828,1/30/2017,SO63059,2,538,23313,6,3,287,Self Pickup,ok
45829,1/30/2017,SO63051,1,561,26011,6,1,287,Self Pickup,ok
45830,1/30/2017,SO63017,5,232,15117,1,1,287,Self Pickup,ok
45831,1/30/2017,SO63049,4,480,29167,9,2,287,Self Pickup,ok
45832,1/30/2017,SO63052,1,563,26042,9,1,287,Self Pickup,ok
45833,1/30/2017,SO63014,2,528,20930,1,2,287,Self Pickup,ok
45834,1/30/2017,SO63023,1,478,20474,1,2,287,Self Pickup,ok
45835,1/30/2017,SO63019,3,480,15507,1,2,287,Self Pickup,ok
45836,1/30/2017,SO63019,1,529,15507,1,2,287,Self Pickup,ok
45837,1/30/2017,SO63018,2,480,27679,1,2,287,Self Pickup,ok
45838,1/30/2017,SO63009,1,536,21221,1,1,287,Self Pickup,ok
45839,1/30/2017,SO63005,1,539,14854,1,2,287,Self Pickup,ok
45840,1/30/2017,SO63031,1,477,19273,1,2,287,Self Pickup,ok
45841,1/30/2017,SO63032,1,530,26380,4,2,287,Self Pickup,ok
45842,1/30/2017,SO63036,2,480,11509,4,2,287,Self Pickup,ok
45843,1/30/2017,SO63034,3,480,25533,9,2,287,Self Pickup,ok
45844,1/30/2017,SO63034,2,538,25533,10,2,287,Self Pickup,ok
45845,1/30/2017,SO63057,4,223,25742,10,2,287,Self Pickup,ok
45846,1/30/2017,SO63053,2,479,24653,9,1,287,Self Pickup,ok
45847,1/30/2017,SO63016,3,487,12220,9,1,287,Self Pickup,ok
45848,1/30/2017,SO63033,1,538,22511,9,2,287,Self Pickup,ok
45849,1/30/2017,SO63042,2,537,12120,9,1,287,Self Pickup,ok
45850,1/30/2017,SO63038,4,473,11803,7,1,286,Self Pickup,ok
45851,1/30/2017,SO63012,1,223,17333,7,2,286,Self Pickup,ok
45852,1/30/2017,SO63057,2,541,25742,6,2,286,Self Pickup,ok
45853,1/30/2017,SO63022,2,477,22069,6,2,285,Self Pickup,ok
45854,1/30/2017,SO63048,4,220,26977,4,1,285,Self Pickup,ok
45855,1/30/2017,SO63049,5,484,29167,4,2,285,Self Pickup,ok
45856,1/30/2017,SO63023,3,215,20474,10,1,285,Self Pickup,ok
45857,1/30/2017,SO63038,2,485,11803,10,1,285,Self Pickup,ok
45858,1/30/2017,SO63031,2,220,19273,1,1,285,Self Pickup,ok
45859,1/30/2017,SO63037,2,530,22325,1,2,285,Self Pickup,ok
45860,1/30/2017,SO63024,2,462,18921,7,2,285,Self Pickup,ok
45861,1/30/2017,SO63036,3,486,11509,7,1,285,Self Pickup,ok
45862,1/30/2017,SO63036,1,537,11509,9,1,285,Self Pickup,ok
45863,1/30/2017,SO63057,5,214,25742,4,1,285,Self Pickup,ok
45864,1/30/2017,SO63057,3,530,25742,4,1,285,Self Pickup,ok
45865,1/30/2017,SO63033,2,529,22511,4,2,285,Self Pickup,ok
45866,1/30/2017,SO63056,2,229,17565,10,1,284,Self Pickup,ok
45867,1/30/2017,SO63021,3,232,23864,8,1,284,Self Pickup,ok
45868,1/30/2017,SO63058,1,223,11761,8,2,284,Self Pickup,ok
45869,1/30/2017,SO63035,1,529,24129,8,2,284,Self Pickup,ok
45870,1/30/2017,SO63045,5,473,12783,8,1,284,Self Pickup,ok
45871,1/30/2017,SO63045,2,537,12783,8,1,284,Self Pickup,ok
45872,1/30/2017,SO63005,2,529,14854,8,2,284,Self Pickup,ok
45873,1/30/2017,SO63037,1,223,22325,8,3,284,Self Pickup,ok
45874,1/30/2017,SO63053,1,563,24653,8,1,284,Self Pickup,ok
45875,1/30/2017,SO63056,1,581,17565,9,1,283,Self Pickup,ok
45876,1/30/2017,SO63010,2,487,23654,1,1,283,Self Pickup,ok
45877,1/30/2017,SO63039,2,478,14184,1,2,283,Self Pickup,ok
45878,1/30/2017,SO63017,3,477,15117,9,2,283,Self Pickup,ok
45879,1/30/2017,SO63023,2,477,20474,9,2,283,Self Pickup,ok
45880,1/30/2017,SO63045,1,360,12783,7,1,283,Self Pickup,ok
45881,1/30/2017,SO63018,1,538,27679,7,2,283,Self Pickup,ok
45882,1/30/2017,SO63027,4,477,14358,7,2,282,Self Pickup,ok
45883,1/30/2017,SO63021,1,536,23864,7,3,282,Self Pickup,ok
45884,1/30/2017,SO63030,1,528,19927,7,2,282,Self Pickup,ok
45885,1/30/2017,SO63048,2,541,26977,7,2,281,Self Pickup,ok
45886,1/30/2017,SO63026,2,484,15202,1,2,281,Self Pickup,ok
45887,1/30/2017,SO63043,1,354,12121,1,1,281,Self Pickup,ok
45888,1/31/2017,SO63086,2,235,14376,8,1,296,Delivery Truck,ok
45889,1/31/2017,SO63112,3,479,20436,8,1,293,Delivery Truck,ok
45890,1/31/2017,SO63113,1,389,27902,8,1,293,Delivery Truck,unknown
45891,1/31/2017,SO63065,1,477,20153,8,2,292,Delivery Truck,ok
45892,1/31/2017,SO63073,1,529,11506,9,2,292,Delivery Truck,ok
45893,1/31/2017,SO63068,3,487,19618,9,1,292,Delivery Truck,ok
45894,1/31/2017,SO63098,2,485,19722,9,2,288,Delivery Truck,ok
45895,1/31/2017,SO63106,3,529,25029,9,2,287,Delivery Truck,ok
45896,1/31/2017,SO63062,1,529,19972,9,3,285,Delivery Truck,ok
45897,1/31/2017,SO63101,1,566,27005,7,1,284,Delivery Truck,ok
45898,1/31/2017,SO63106,2,539,25029,7,3,282,Delivery Truck,ok
45899,1/31/2017,SO63090,2,478,12748,7,2,281,Delivery Truck,missing
45900,1/31/2017,SO63085,1,528,20498,6,2,292,Express Air,refunded
45901,1/31/2017,SO63089,1,536,17846,9,2,287,Express Air,ok
45902,1/31/2017,SO63067,1,478,29122,9,2,287,Express Air,ok
45903,1/31/2017,SO63090,1,477,12748,8,2,285,Express Air,ok
45904,1/31/2017,SO63104,2,491,24503,8,1,285,Express Air,ok
45905,1/31/2017,SO63113,2,488,27902,1,1,295,Regular Air,ok
45906,1/31/2017,SO63101,2,220,27005,1,1,295,Regular Air,refunded
45907,1/31/2017,SO63080,3,223,21799,1,2,287,Regular Air,ok
45908,1/31/2017,SO63080,1,478,21799,4,2,287,Regular Air,ok
45909,1/31/2017,SO63094,1,528,12077,4,2,286,Regular Air,ok
45910,1/31/2017,SO63095,6,477,11821,4,2,296,Self Pickup,ok
45911,1/31/2017,SO63082,2,214,21312,6,1,296,Self Pickup,ok
45912,1/31/2017,SO63112,2,477,20436,6,2,295,Self Pickup,ok
45913,1/31/2017,SO63077,1,528,12056,4,1,295,Self Pickup,ok
45914,1/31/2017,SO63114,4,466,22484,4,2,295,Self Pickup,ok
45915,1/31/2017,SO63100,4,477,28493,4,3,295,Self Pickup,ok
45916,1/31/2017,SO63066,1,528,25816,4,2,295,Self Pickup,ok
45917,1/31/2017,SO63091,2,223,14968,4,3,295,Self Pickup,ok
45918,1/31/2017,SO63095,5,462,11821,4,2,293,Self Pickup,ok
45919,1/31/2017,SO63095,4,478,11821,9,2,293,Self Pickup,ok
45920,1/31/2017,SO63079,2,482,23197,9,2,293,Self Pickup,ok
45921,1/31/2017,SO63098,1,598,19722,9,1,293,Self Pickup,ok
45922,1/31/2017,SO63114,2,529,22484,9,2,293,Self Pickup,ok
45923,1/31/2017,SO63109,1,352,13126,8,1,293,Self Pickup,ok
45924,1/31/2017,SO63117,2,477,23097,8,3,293,Self Pickup,ok
45925,1/31/2017,SO63091,3,214,14968,7,1,293,Self Pickup,ok
45926,1/31/2017,SO63069,1,360,12275,4,1,292,Self Pickup,ok
45927,1/31/2017,SO63069,3,477,12275,4,1,292,Self Pickup,ok
45928,1/31/2017,SO63106,4,480,25029,9,2,292,Self Pickup,ok
45929,1/31/2017,SO63115,1,223,11096,9,1,292,Self Pickup,ok
45930,1/31/2017,SO63108,1,356,13113,9,1,292,Self Pickup,ok
45931,1/31/2017,SO63110,1,352,13616,9,1,292,Self Pickup,ok
45932,1/31/2017,SO63063,1,477,23122,9,1,292,Self Pickup,ok
45933,1/31/2017,SO63088,2,485,15245,1,1,292,Self Pickup,ok
45934,1/31/2017,SO63064,1,477,28306,1,2,292,Self Pickup,ok
45935,1/31/2017,SO63071,2,464,11722,1,2,292,Self Pickup,ok
45936,1/31/2017,SO63097,1,595,15953,4,1,292,Self Pickup,ok
45937,1/31/2017,SO63104,1,381,24503,4,1,292,Self Pickup,ok
45938,1/31/2017,SO63062,4,484,19972,4,3,292,Self Pickup,ok
45939,1/31/2017,SO63109,2,478,13126,10,2,292,Self Pickup,ok
45940,1/31/2017,SO63094,3,480,12077,9,1,292,Self Pickup,ok
45941,1/31/2017,SO63096,2,479,20543,9,2,292,Self Pickup,ok
45942,1/31/2017,SO63096,3,477,20543,4,1,292,Self Pickup,ok
45943,1/31/2017,SO63067,2,477,29122,4,2,292,Self Pickup,ok
45944,1/31/2017,SO63091,1,477,14968,4,3,292,Self Pickup,ok
45945,1/31/2017,SO63087,1,485,13861,4,2,291,Self Pickup,ok
45946,1/31/2017,SO63116,3,466,11754,4,3,291,Self Pickup,ok
45947,1/31/2017,SO63078,2,528,23292,9,1,291,Self Pickup,ok
45948,1/31/2017,SO63111,4,487,24668,4,1,291,Self Pickup,ok
45949,1/31/2017,SO63062,3,480,19972,4,2,291,Self Pickup,ok
45950,1/31/2017,SO63096,4,220,20543,1,1,291,Self Pickup,ok
45951,1/31/2017,SO63096,1,375,20543,1,1,291,Self Pickup,ok
45952,1/31/2017,SO63071,1,489,11722,6,1,289,Self Pickup,ok
45953,1/31/2017,SO63106,1,381,25029,7,1,288,Self Pickup,ok
45954,1/31/2017,SO63115,2,564,11096,7,1,288,Self Pickup,ok
45955,1/31/2017,SO63105,1,389,25228,7,1,288,Self Pickup,ok
45956,1/31/2017,SO63108,3,528,13113,1,2,288,Self Pickup,ok
45957,1/31/2017,SO63063,2,223,23122,6,2,288,Self Pickup,ok
45958,1/31/2017,SO63076,2,540,24401,6,1,288,Self Pickup,ok
45959,1/31/2017,SO63077,2,536,12056,6,1,288,Self Pickup,ok
45960,1/31/2017,SO63099,1,586,28489,9,1,288,Self Pickup,ok
45961,1/31/2017,SO63100,2,541,28493,9,1,288,Self Pickup,ok
45962,1/31/2017,SO63100,1,572,28493,9,1,288,Self Pickup,ok
45963,1/31/2017,SO63094,2,537,12077,8,1,288,Self Pickup,ok
45964,1/31/2017,SO63117,3,479,23097,8,3,288,Self Pickup,ok
45965,1/31/2017,SO63117,1,606,23097,8,1,288,Self Pickup,ok
45966,1/31/2017,SO63069,4,488,12275,4,1,287,Self Pickup,ok
45967,1/31/2017,SO63089,2,528,17846,9,2,287,Self Pickup,ok
45968,1/31/2017,SO63089,3,214,17846,1,1,287,Self Pickup,ok
45969,1/31/2017,SO63081,1,536,18081,1,2,287,Self Pickup,ok
45970,1/31/2017,SO63070,1,599,14997,1,1,287,Self Pickup,ok
45971,1/31/2017,SO63080,2,477,21799,1,2,287,Self Pickup,ok
45972,1/31/2017,SO63072,2,223,11185,4,2,287,Self Pickup,ok
45973,1/31/2017,SO63095,3,485,11821,4,2,287,Self Pickup,ok
45974,1/31/2017,SO63108,2,537,13113,4,1,287,Self Pickup,ok
45975,1/31/2017,SO63110,2,485,13616,4,2,287,Self Pickup,ok
45976,1/31/2017,SO63076,3,482,24401,4,2,287,Self Pickup,ok
45977,1/31/2017,SO63076,1,529,24401,4,2,287,Self Pickup,ok
45978,1/31/2017,SO63088,1,481,15245,9,2,287,Self Pickup,ok
45979,1/31/2017,SO63074,2,223,27209,9,2,287,Self Pickup,ok
45980,1/31/2017,SO63099,3,215,28489,7,1,287,Self Pickup,ok
45981,1/31/2017,SO63075,1,540,24951,7,1,287,Self Pickup,ok
45982,1/31/2017,SO63097,2,478,15953,7,2,287,Self Pickup,ok
45983,1/31/2017,SO63111,3,530,24668,7,2,287,Self Pickup,ok
45984,1/31/2017,SO63107,2,215,25133,9,1,287,Self Pickup,ok
45985,1/31/2017,SO63107,1,381,25133,9,1,287,Self Pickup,ok
45986,1/31/2017,SO63103,2,220,20261,9,1,287,Self Pickup,ok
45987,1/31/2017,SO63103,1,580,20261,9,1,287,Self Pickup,ok
45988,1/31/2017,SO63085,2,484,20498,9,3,287,Self Pickup,ok
45989,1/31/2017,SO63100,3,530,28493,9,1,287,Self Pickup,ok
45990,1/31/2017,SO63083,2,462,11506,9,2,287,Self Pickup,ok
45991,1/31/2017,SO63093,2,480,27962,9,2,287,Self Pickup,ok
45992,1/31/2017,SO63068,2,530,19618,9,2,287,Self Pickup,ok
45993,1/31/2017,SO63067,3,215,29122,9,1,287,Self Pickup,ok
45994,1/31/2017,SO63061,2,529,24373,9,2,287,Self Pickup,ok
45995,1/31/2017,SO63061,3,480,24373,6,1,287,Self Pickup,ok
45996,1/31/2017,SO63066,2,480,25816,6,2,287,Self Pickup,ok
45997,1/31/2017,SO63117,4,214,23097,8,1,287,Self Pickup,ok
45998,1/31/2017,SO63092,1,538,28459,8,2,286,Self Pickup,ok
45999,1/31/2017,SO63099,2,223,28489,8,3,286,Self Pickup,ok
46000,1/31/2017,SO63069,2,478,12275,8,2,285,Self Pickup,ok
46001,1/31/2017,SO63106,5,483,25029,8,1,285,Self Pickup,ok
46002,1/31/2017,SO63072,1,488,11185,8,1,285,Self Pickup,ok
46003,1/31/2017,SO63102,1,577,25594,6,1,285,Self Pickup,ok
46004,1/31/2017,SO63082,1,478,21312,6,2,285,Self Pickup,ok
46005,1/31/2017,SO63084,1,477,27061,6,3,285,Self Pickup,ok
46006,1/31/2017,SO63077,3,215,12056,6,1,285,Self Pickup,ok
46007,1/31/2017,SO63111,2,541,24668,6,3,285,Self Pickup,ok
46008,1/31/2017,SO63114,3,538,22484,6,1,285,Self Pickup,ok
46009,1/31/2017,SO63114,1,604,22484,6,1,285,Self Pickup,ok
46010,1/31/2017,SO63062,2,538,19972,7,2,285,Self Pickup,ok
46011,1/31/2017,SO63068,1,541,19618,7,2,285,Self Pickup,ok
46012,1/31/2017,SO63110,3,484,13616,9,2,284,Self Pickup,ok
46013,1/31/2017,SO63082,3,229,21312,9,1,284,Self Pickup,ok
46014,1/31/2017,SO63098,3,462,19722,9,2,284,Self Pickup,ok
46015,1/31/2017,SO63074,1,530,27209,4,2,284,Self Pickup,ok
46016,1/31/2017,SO63086,1,485,14376,4,1,284,Self Pickup,ok
46017,1/31/2017,SO63116,2,215,11754,4,1,284,Self Pickup,ok
46018,1/31/2017,SO63116,1,574,11754,4,1,284,Self Pickup,ok
46019,1/31/2017,SO63118,1,606,27517,9,1,284,Self Pickup,ok
46020,1/31/2017,SO63078,1,536,23292,9,2,284,Self Pickup,ok
46021,1/31/2017,SO63111,1,564,24668,9,1,284,Self Pickup,ok
46022,1/31/2017,SO63100,5,479,28493,9,2,284,Self Pickup,ok
46023,1/31/2017,SO63094,4,484,12077,9,2,284,Self Pickup,ok
46024,1/31/2017,SO63093,1,530,27962,9,1,284,Self Pickup,ok
46025,1/31/2017,SO63070,2,535,14997,7,2,283,Self Pickup,ok
46026,1/31/2017,SO63112,1,381,20436,7,1,283,Self Pickup,ok
46027,1/31/2017,SO63079,1,536,23197,9,2,283,Self Pickup,ok
46028,1/31/2017,SO63065,2,223,20153,9,2,283,Self Pickup,ok
46029,1/31/2017,SO63090,3,214,12748,9,1,283,Self Pickup,ok
46030,1/31/2017,SO63100,6,462,28493,9,1,283,Self Pickup,ok
46031,1/31/2017,SO63061,1,538,24373,9,2,283,Self Pickup,ok
46032,1/31/2017,SO63095,1,537,11821,9,1,282,Self Pickup,ok
46033,1/31/2017,SO63095,2,528,11821,10,3,281,Self Pickup,ok
46034,1/31/2017,SO63109,3,214,13126,10,1,281,Self Pickup,ok
46035,1/31/2017,SO63083,1,476,11506,10,1,281,Self Pickup,ok
46036,2/1/2017,SO63334,2,223,11579,7,2,295,Delivery Truck,ok
46037,2/1/2017,SO63307,1,535,11300,7,1,295,Delivery Truck,ok
46038,2/1/2017,SO63353,1,576,22252,7,1,295,Delivery Truck,ok
46039,2/1/2017,SO63339,2,478,15491,1,2,295,Delivery Truck,ok
46040,2/1/2017,SO63316,1,528,14748,1,1,288,Delivery Truck,ok
46041,2/1/2017,SO63306,1,541,26712,8,2,287,Delivery Truck,ok
46042,2/1/2017,SO63327,3,215,23766,8,1,287,Delivery Truck,ok
46043,2/1/2017,SO63307,2,528,11300,8,2,287,Delivery Truck,refunded
46044,2/1/2017,SO63355,3,477,23058,6,2,287,Delivery Truck,ok
46045,2/1/2017,SO63342,1,362,15388,6,1,287,Delivery Truck,ok
46046,2/1/2017,SO63333,4,220,13334,6,1,285,Delivery Truck,cancelled
46047,2/1/2017,SO63314,2,480,15945,9,2,284,Delivery Truck,ok
46048,2/1/2017,SO63344,3,530,11413,4,2,284,Delivery Truck,ok
46049,2/1/2017,SO63298,1,373,14185,4,1,283,Delivery Truck,ok
46050,2/1/2017,SO63344,5,223,11413,4,2,295,Express Air,ok
46051,2/1/2017,SO63355,1,606,23058,8,1,295,Express Air,ok
46052,2/1/2017,SO63352,2,479,26091,6,2,293,Express Air,ok
46053,2/1/2017,SO63341,3,480,12452,9,2,293,Express Air,ok
46054,2/1/2017,SO63334,1,214,11579,9,1,292,Express Air,ok
46055,2/1/2017,SO63302,2,215,16824,9,1,291,Express Air,ok
46056,2/1/2017,SO63346,2,539,15033,9,2,288,Express Air,ok
46057,2/1/2017,SO63309,3,484,18756,1,2,287,Express Air,ok
46058,2/1/2017,SO63294,1,535,12582,1,2,283,Express Air,ok
46059,2/1/2017,SO63318,2,487,14111,1,1,295,Regular Air,ok
46060,2/1/2017,SO63316,2,483,14748,1,1,292,Regular Air,ok
46061,2/1/2017,SO63329,3,486,11137,9,1,292,Regular Air,ok
46062,2/1/2017,SO63352,4,487,26091,8,1,287,Regular Air,refunded
46063,2/1/2017,SO63301,2,485,15924,8,2,284,Regular Air,ok
46064,2/1/2017,SO63340,4,480,12448,8,1,296,Self Pickup,ok
46065,2/1/2017,SO63332,4,223,25733,8,2,296,Self Pickup,ok
46066,2/1/2017,SO63360,1,605,11417,8,1,296,Self Pickup,ok
46067,2/1/2017,SO63350,4,485,14215,8,2,296,Self Pickup,ok
46068,2/1/2017,SO63342,4,220,15388,4,1,296,Self Pickup,ok
46069,2/1/2017,SO63300,1,362,17187,4,1,295,Self Pickup,ok
46070,2/1/2017,SO63303,1,535,11467,4,2,295,Self Pickup,ok
46071,2/1/2017,SO63331,2,484,17409,4,2,295,Self Pickup,ok
46072,2/1/2017,SO63331,3,483,17409,6,1,295,Self Pickup,ok
46073,2/1/2017,SO63332,2,477,25733,6,1,295,Self Pickup,ok
46074,2/1/2017,SO63357,1,583,17677,6,1,295,Self Pickup,ok
46075,2/1/2017,SO63344,2,541,11413,1,2,295,Self Pickup,ok
46076,2/1/2017,SO63337,3,477,15994,1,2,295,Self Pickup,ok
46077,2/1/2017,SO63311,1,477,25147,1,2,295,Self Pickup,ok
46078,2/1/2017,SO63339,3,473,15491,10,1,295,Self Pickup,ok
46079,2/1/2017,SO63350,1,360,14215,10,1,295,Self Pickup,ok
46080,2/1/2017,SO63315,3,466,27451,9,2,295,Self Pickup,ok
46081,2/1/2017,SO63315,1,528,27451,9,2,295,Self Pickup,ok
46082,2/1/2017,SO63314,1,528,15945,6,2,293,Self Pickup,ok
46083,2/1/2017,SO63348,4,480,20629,4,2,293,Self Pickup,ok
46084,2/1/2017,SO63354,2,477,23334,4,2,293,Self Pickup,ok
46085,2/1/2017,SO63359,1,381,24114,8,1,293,Self Pickup,ok
46086,2/1/2017,SO63299,1,593,15061,8,1,293,Self Pickup,ok
46087,2/1/2017,SO63296,4,223,24911,4,1,293,Self Pickup,ok
46088,2/1/2017,SO63325,2,220,22867,4,1,293,Self Pickup,ok
46089,2/1/2017,SO63333,1,485,13334,9,2,293,Self Pickup,ok
46090,2/1/2017,SO63355,2,479,23058,9,2,293,Self Pickup,ok
46091,2/1/2017,SO63337,4,491,15994,6,1,293,Self Pickup,ok
46092,2/1/2017,SO63301,1,354,15924,6,1,293,Self Pickup,ok
46093,2/1/2017,SO63306,2,530,26712,7,3,292,Self Pickup,ok
46094,2/1/2017,SO63328,1,538,25685,7,2,292,Self Pickup,ok
46095,2/1/2017,SO63348,1,371,20629,7,1,292,Self Pickup,ok
46096,2/1/2017,SO63335,2,215,18947,7,1,292,Self Pickup,ok
46097,2/1/2017,SO63340,1,358,12448,4,1,292,Self Pickup,ok
46098,2/1/2017,SO63309,1,536,18756,4,2,292,Self Pickup,ok
46099,2/1/2017,SO63358,4,462,20826,4,2,292,Self Pickup,ok
46100,2/1/2017,SO63358,3,529,20826,1,2,292,Self Pickup,ok
46101,2/1/2017,SO63358,1,381,20826,1,1,292,Self Pickup,ok
46102,2/1/2017,SO63332,1,479,25733,1,2,292,Self Pickup,ok
46103,2/1/2017,SO63332,3,491,25733,1,1,292,Self Pickup,ok
46104,2/1/2017,SO63359,3,229,24114,9,1,292,Self Pickup,ok
46105,2/1/2017,SO63308,3,485,25254,9,2,292,Self Pickup,ok
46106,2/1/2017,SO63308,2,535,25254,7,2,292,Self Pickup,ok
46107,2/1/2017,SO63361,1,562,18125,1,1,292,Self Pickup,ok
46108,2/1/2017,SO63325,1,529,22867,1,3,292,Self Pickup,ok
46109,2/1/2017,SO63344,1,571,11413,1,1,292,Self Pickup,ok
46110,2/1/2017,SO63347,1,371,18255,1,1,292,Self Pickup,ok
46111,2/1/2017,SO63302,3,223,16824,6,2,292,Self Pickup,ok
46112,2/1/2017,SO63341,1,352,12452,6,1,292,Self Pickup,ok
46113,2/1/2017,SO63321,2,480,19248,6,2,292,Self Pickup,ok
46114,2/1/2017,SO63343,1,569,28518,4,1,292,Self Pickup,ok
46115,2/1/2017,SO63298,2,540,14185,4,1,291,Self Pickup,ok
46116,2/1/2017,SO63319,2,487,14241,9,1,291,Self Pickup,ok
46117,2/1/2017,SO63339,4,477,15491,1,2,291,Self Pickup,ok
46118,2/1/2017,SO63339,1,352,15491,1,1,291,Self Pickup,ok
46119,2/1/2017,SO63321,3,483,19248,1,1,291,Self Pickup,ok
46120,2/1/2017,SO63320,2,535,16397,10,2,289,Self Pickup,ok
46121,2/1/2017,SO63352,3,477,26091,4,2,289,Self Pickup,ok
46122,2/1/2017,SO63329,2,480,11137,4,2,289,Self Pickup,ok
46123,2/1/2017,SO63317,2,487,16017,7,1,289,Self Pickup,ok
46124,2/1/2017,SO63300,2,478,17187,7,2,288,Self Pickup,ok
46125,2/1/2017,SO63312,3,226,24665,7,1,288,Self Pickup,ok
46126,2/1/2017,SO63331,1,485,17409,7,1,288,Self Pickup,ok
46127,2/1/2017,SO63340,2,537,12448,7,1,288,Self Pickup,ok
46128,2/1/2017,SO63295,2,529,19608,7,2,288,Self Pickup,ok
46129,2/1/2017,SO63336,2,528,19738,7,2,288,Self Pickup,ok
46130,2/1/2017,SO63349,1,352,14071,7,1,288,Self Pickup,ok
46131,2/1/2017,SO63360,2,479,11417,10,3,288,Self Pickup,ok
46132,2/1/2017,SO63333,3,478,13334,10,2,288,Self Pickup,ok
46133,2/1/2017,SO63315,2,484,27451,10,2,288,Self Pickup,ok
46134,2/1/2017,SO63300,3,477,17187,1,3,287,Self Pickup,ok
46135,2/1/2017,SO63320,1,528,16397,1,1,287,Self Pickup,ok
46136,2/1/2017,SO63306,3,223,26712,1,3,287,Self Pickup,ok
46137,2/1/2017,SO63348,2,529,20629,7,2,287,Self Pickup,ok
46138,2/1/2017,SO63354,3,479,23334,7,2,287,Self Pickup,ok
46139,2/1/2017,SO63338,1,356,15419,1,1,287,Self Pickup,ok
46140,2/1/2017,SO63327,1,530,23766,1,2,287,Self Pickup,ok
46141,2/1/2017,SO63327,2,541,23766,8,2,287,Self Pickup,ok
46142,2/1/2017,SO63326,2,530,28754,6,1,287,Self Pickup,ok
46143,2/1/2017,SO63345,2,220,28502,6,1,287,Self Pickup,ok
46144,2/1/2017,SO63297,1,528,12715,6,3,287,Self Pickup,ok
46145,2/1/2017,SO63297,2,480,12715,7,1,287,Self Pickup,ok
46146,2/1/2017,SO63298,3,529,14185,7,2,287,Self Pickup,ok
46147,2/1/2017,SO63298,4,472,14185,9,1,287,Self Pickup,ok
46148,2/1/2017,SO63319,3,484,14241,9,3,287,Self Pickup,ok
46149,2/1/2017,SO63340,3,528,12448,9,2,287,Self Pickup,ok
46150,2/1/2017,SO63322,1,490,29408,9,1,287,Self Pickup,ok
46151,2/1/2017,SO63336,4,215,19738,8,1,287,Self Pickup,ok
46152,2/1/2017,SO63323,1,477,22557,8,3,287,Self Pickup,ok
46153,2/1/2017,SO63358,2,539,20826,10,2,287,Self Pickup,ok
46154,2/1/2017,SO63308,1,528,25254,10,2,287,Self Pickup,ok
46155,2/1/2017,SO63353,2,215,22252,10,1,287,Self Pickup,ok
