CustomerID,recency,frequency,monetary,R,F,M,rfm,rfm_segment_name
24455,257.0,3,95.0373,2,2,1,221,Hold and improve
24456,158.0,1,64.47,4,1,1,411,Loyal
24457,197.0,3,3235.99,3,2,3,323,Potential loyal
24458,55.0,2,4144.34,5,2,4,524,Loyal
24459,43.0,4,4007.1868,5,3,4,534,Loyal
24460,211.0,2,3182.0,3,2,3,323,Potential loyal
24461,209.0,2,3182.0,3,2,3,323,Potential loyal
24462,210.0,3,3497.7775,3,2,4,324,Potential loyal
24463,61.0,3,3916.1967,5,2,4,524,Loyal
24464,197.0,1,9.98,3,1,1,311,Potential loyal
24465,207.0,3,3235.99,3,2,3,323,Potential loyal
24466,207.0,3,3215.6442,3,2,3,323,Potential loyal
24467,209.0,3,3216.99,3,2,3,323,Potential loyal
24468,38.0,2,4144.34,5,2,4,524,Loyal
24469,315.0,2,43.6242,2,2,1,221,Hold and improve
24470,241.0,2,44.97,3,2,1,321,Potential loyal
24471,271.0,1,9.98,2,1,1,211,Hold and improve
24472,13.0,2,25.880000000000003,5,2,1,521,Loyal
24473,122.0,2,27.2684,4,2,1,421,Loyal
24474,29.0,2,3882.5525,5,2,4,524,Loyal
24475,7.0,4,3953.8309,5,3,4,534,Loyal
24476,212.0,2,3443.7875,3,2,4,324,Potential loyal
24477,176.0,2,3182.0,3,2,3,323,Potential loyal
24478,155.0,3,3215.6441999999997,4,2,3,423,Loyal
24479,0.0,0,0.0,5,1,1,511,Loyal
24480,10.0,4,4202.3,5,3,4,534,Loyal
24481,13.0,3,4177.9842,5,2,4,524,Loyal
24482,14.0,2,3882.5525,5,2,4,524,Loyal
24483,104.0,3,47.248400000000004,4,2,1,421,Loyal
24484,179.0,2,3443.7875,3,2,4,324,Potential loyal
24485,167.0,3,3235.99,3,2,3,323,Potential loyal
24486,330.0,2,40.58,2,2,1,221,Hold and improve
24487,127.0,1,4.99,4,1,1,411,Loyal
24488,7.0,2,35.9126,5,2,1,521,Loyal
24489,259.0,1,9.98,2,1,1,211,Hold and improve
24490,102.0,2,44.57,4,2,1,421,Loyal
24491,743.0,1,3578.27,1,1,4,114,Risky
24492,300.0,4,794.9642,2,3,2,232,Hold and improve
24493,758.0,1,3578.27,1,1,4,114,Risky
24494,331.0,1,9.99,2,1,1,211,Hold and improve
24495,0.0,0,0.0,5,1,1,511,Loyal
24496,207.0,3,4378.6,3,2,4,324,Potential loyal
24497,327.0,3,74.2242,2,2,1,221,Hold and improve
24498,201.0,4,2429.3184,3,3,3,333,Potential loyal
24499,221.0,1,32.6,3,1,1,311,Potential loyal
24500,199.0,3,74.2242,3,2,1,321,Potential loyal
24501,733.0,1,3578.27,1,1,4,114,Risky
24502,164.0,4,3524.5279,3,3,4,334,Potential loyal
24503,151.0,3,3497.7775,4,2,4,424,Loyal
24504,170.0,2,3443.7875,3,2,4,324,Potential loyal
24505,169.0,2,3182.0,3,2,3,323,Potential loyal
24506,162.0,2,3443.7875,4,2,4,424,Loyal
24507,106.0,1,32.6,4,1,1,411,Loyal
24508,74.0,4,122.2915,5,3,1,531,Loyal
24509,52.0,2,37.18,5,2,1,521,Loyal
24510,87.0,3,64.1281,4,2,1,421,Loyal
24511,122.0,2,40.58,4,2,1,421,Loyal
24512,168.0,1,32.6,3,1,1,311,Potential loyal
24513,261.0,3,41.17,2,2,1,221,Hold and improve
24514,163.0,2,44.57,3,2,1,321,Potential loyal
24515,9.0,3,75.57000000000001,5,2,1,521,Loyal
24516,323.0,2,40.58,2,2,1,221,Hold and improve
24517,0.0,0,0.0,5,1,1,511,Loyal
24518,174.0,2,40.58,3,2,1,321,Potential loyal
24519,84.0,3,45.160000000000004,4,2,1,421,Loyal
24520,183.0,3,2485.1562000000004,3,2,3,323,Potential loyal
24521,315.0,2,2417.7142000000003,2,2,3,223,Hold and improve
24522,327.0,3,2482.5600000000004,2,2,3,223,Hold and improve
24523,324.0,6,2511.7215,2,3,3,233,Hold and improve
24524,104.0,2,37.18,4,2,1,421,Loyal
24525,292.0,2,16.85,2,2,1,221,Hold and improve
24526,306.0,1,34.99,2,1,1,211,Hold and improve
24527,304.0,2,2417.7142000000003,2,2,3,223,Hold and improve
24528,327.0,4,2458.9,2,3,3,233,Hold and improve
24529,327.0,3,2412.03,2,2,3,223,Hold and improve
24530,241.0,2,36.59,3,2,1,321,Potential loyal
24531,162.0,2,71.48,4,2,1,421,Loyal
24532,56.0,2,37.6342,5,2,1,521,Loyal
24533,0.0,0,0.0,5,1,1,511,Loyal
24534,300.0,4,2276.1325,2,3,3,233,Hold and improve
24535,167.0,1,7.98,3,1,1,311,Potential loyal
24536,210.0,2,608.95,3,2,2,322,Potential loyal
24537,302.0,4,2254.5225,2,3,3,233,Hold and improve
24538,33.0,1,3.99,5,1,1,511,Loyal
24539,251.0,2,41.6242,3,2,1,321,Potential loyal
24540,202.0,3,103.60419999999999,3,2,1,321,Potential loyal
24541,11.0,3,99.53999999999999,5,2,1,521,Loyal
24542,26.0,2,127.98,5,2,1,521,Loyal
24543,188.0,2,56.04730000000001,3,2,1,321,Potential loyal
24544,295.0,2,12.56,2,2,1,221,Hold and improve
24545,94.0,3,104.95,4,2,1,421,Loyal
24546,257.0,3,72.25,2,2,1,221,Hold and improve
24547,187.0,2,42.97,3,2,1,321,Potential loyal
24548,223.0,2,41.6242,3,2,1,321,Potential loyal
24549,247.0,4,2251.7967,3,3,3,333,Potential loyal
24550,327.0,3,74.53999999999999,2,2,1,221,Hold and improve
24551,306.0,5,220.2285,2,3,1,231,Hold and improve
24552,26.0,2,41.6242,5,2,1,521,Loyal
24553,6.0,1,7.98,5,1,1,511,Loyal
24554,138.0,3,108.5942,4,2,1,421,Loyal
24555,139.0,4,112.2184,4,3,1,431,Loyal
24556,188.0,2,10.27,3,2,1,321,Potential loyal
24557,213.0,3,103.60419999999999,3,2,1,321,Potential loyal
24558,244.0,3,2232.4951,3,2,3,323,Potential loyal
24559,90.0,2,12.56,4,2,1,421,Loyal
24560,9.0,3,2154.4769,5,2,3,523,Loyal
24561,324.0,1,7.98,2,1,1,211,Hold and improve
24562,87.0,1,7.98,4,1,1,411,Loyal
24563,155.0,2,12.56,4,2,1,421,Loyal
24564,88.0,2,42.97,4,2,1,421,Loyal
24565,165.0,2,584.97,3,2,2,322,Potential loyal
24566,38.0,1,4.99,5,1,1,511,Loyal
24567,283.0,2,12.56,2,2,1,221,Hold and improve
24568,171.0,2,32.2584,3,2,1,321,Potential loyal
24569,214.0,3,2222.1425,3,2,3,323,Potential loyal
24570,35.0,2,62.97,5,2,1,521,Loyal
24571,1.0,3,55.54,5,2,1,521,Loyal
24572,256.0,1,7.98,3,1,1,311,Potential loyal
24573,222.0,1,120.0,3,1,1,311,Potential loyal
24574,143.0,4,108.9799,4,3,1,431,Loyal
24575,20.0,1,9.98,5,1,1,511,Loyal
24576,170.0,3,93.03730000000002,3,2,1,321,Potential loyal
24577,221.0,3,2232.4951,3,2,3,323,Potential loyal
24578,53.0,3,73.03999999999999,5,2,1,521,Loyal
24579,13.0,2,42.97,5,2,1,521,Loyal
24581,62.0,2,43.6242,5,2,1,521,Loyal
24582,199.0,4,2212.8309,3,3,3,333,Potential loyal
24583,195.0,3,2223.8509,3,2,3,323,Potential loyal
24584,205.0,2,51.624199999999995,3,2,1,321,Potential loyal
24585,179.0,5,3273.6041999999998,3,3,3,333,Potential loyal
24586,2.0,2,4144.34,5,2,4,524,Loyal
24587,15.0,2,3882.5525,5,2,4,524,Loyal
24589,283.0,3,77.26840000000001,2,2,1,221,Hold and improve
24590,6.0,4,3940.5125,5,3,4,534,Loyal
24591,145.0,2,63.97,4,2,1,421,Loyal
24592,22.0,4,3901.5225,5,3,4,534,Loyal
24593,0.0,0,0.0,5,1,1,511,Loyal
24594,304.0,2,44.97,2,2,1,221,Hold and improve
24595,268.0,3,65.60419999999999,2,2,1,221,Hold and improve
24596,16.0,3,4191.4362,5,2,4,524,Loyal
24597,18.0,7,4042.7909,5,4,4,544,Star
24598,20.0,5,4253.3,5,3,4,534,Loyal
24599,137.0,2,53.94,4,2,1,421,Loyal
24600,90.0,1,14.97,4,1,1,411,Loyal
24601,10.0,2,3882.5525,5,2,4,524,Loyal
24602,10.0,2,3882.5525,5,2,4,524,Loyal
24603,74.0,2,44.97,5,2,1,521,Loyal
24604,363.0,6,3590.7275,2,3,4,234,Hold and improve
24605,342.0,4,3502.4217,2,3,4,234,Hold and improve
24606,349.0,3,2034.5192,2,2,3,223,Hold and improve
24607,115.0,1,9.98,4,1,1,411,Loyal
24608,313.0,2,2000.875,2,2,3,223,Hold and improve
24609,328.0,2,2000.875,2,2,3,223,Hold and improve
24610,110.0,2,49.96,4,2,1,421,Loyal
24611,333.0,4,2098.0191999999997,2,3,3,233,Hold and improve
24612,315.0,5,2063.415,2,3,3,233,Hold and improve
24613,328.0,4,2055.435,2,3,3,233,Hold and improve
24614,315.0,2,2000.875,2,2,3,223,Hold and improve
24615,296.0,3,2034.5192,2,2,3,223,Hold and improve
24616,142.0,2,41.6242,4,2,1,421,Loyal
24617,239.0,2,39.47,3,2,1,321,Potential loyal
24618,198.0,1,32.6,3,1,1,311,Potential loyal
24619,289.0,1,32.6,2,1,1,211,Hold and improve
24620,63.0,3,195.59,5,2,1,521,Loyal
24621,220.0,2,33.83,3,2,1,321,Potential loyal
24622,219.0,4,121.3204,3,3,1,331,Potential loyal
24623,0.0,0,0.0,5,1,1,511,Loyal
24624,168.0,2,44.57,3,2,1,321,Potential loyal
24625,86.0,2,27.2684,4,2,1,421,Loyal
24626,134.0,3,45.160000000000004,4,2,1,421,Loyal
24627,167.0,2,73.48,3,2,1,321,Potential loyal
24628,47.0,1,32.6,5,1,1,511,Loyal
24629,240.0,3,100.09,3,2,1,321,Potential loyal
24630,213.0,1,14.97,3,1,1,311,Potential loyal
24631,40.0,5,169.3877,5,3,1,531,Loyal
24632,183.0,5,2486.0973000000004,3,3,3,333,Potential loyal
24633,207.0,3,2455.3484000000003,3,2,3,323,Potential loyal
24634,80.0,5,149.2615,4,3,1,431,Loyal
24635,0.0,0,0.0,5,1,1,511,Loyal
24636,40.0,1,32.6,5,1,1,511,Loyal
24637,50.0,2,22.278399999999998,5,2,1,521,Loyal
24638,55.0,2,79.6962,5,2,1,521,Loyal
24639,28.0,2,43.6242,5,2,1,521,Loyal
24640,193.0,2,2419.06,3,2,3,323,Potential loyal
24641,207.0,1,2384.07,3,1,3,313,Potential loyal
24642,122.0,3,42.870000000000005,4,2,1,421,Loyal
24643,174.0,2,37.18,3,2,1,321,Potential loyal
24644,211.0,2,2402.05,3,2,3,323,Potential loyal
24645,185.0,2,2438.06,3,2,3,323,Potential loyal
24646,739.0,1,3578.27,1,1,4,114,Risky
24647,58.0,2,44.97,5,2,1,521,Loyal
24649,207.0,1,9.98,3,1,1,311,Potential loyal
24650,117.0,2,40.58,4,2,1,421,Loyal
24651,205.0,3,74.2242,3,2,1,321,Potential loyal
24652,330.0,3,95.57000000000001,2,2,1,221,Hold and improve
24653,152.0,2,2393.06,4,2,3,423,Loyal
24654,171.0,4,2482.03,3,3,3,333,Potential loyal
24655,0.0,0,0.0,5,1,1,511,Loyal
24656,222.0,2,37.18,3,2,1,321,Potential loyal
24657,32.0,3,104.08000000000001,5,2,1,521,Loyal
24658,220.0,3,45.160000000000004,3,2,1,321,Potential loyal
24659,93.0,3,30.46,4,2,1,421,Loyal
24660,330.0,2,2417.7142000000003,2,2,3,223,Hold and improve
24661,337.0,3,4181.76,2,2,4,224,Hold and improve
24662,318.0,4,2536.4258,2,3,3,233,Hold and improve
24663,0.0,0,0.0,5,1,1,511,Loyal
24664,131.0,5,4403.55,4,3,4,434,Loyal
24665,150.0,3,113.03730000000002,4,2,1,421,Loyal
24666,42.0,3,4368.6873,5,2,4,524,Loyal
24667,0.0,0,0.0,5,1,1,511,Loyal
24668,151.0,4,2536.01,4,3,3,433,Loyal
24669,326.0,2,2419.06,2,2,3,223,Hold and improve
24670,277.0,2,2419.06,2,2,3,223,Hold and improve
24671,18.0,3,4378.6,5,2,4,524,Loyal
24672,0.0,0,0.0,5,1,1,511,Loyal
24673,276.0,3,2428.05,2,2,3,223,Hold and improve
24674,296.0,1,2384.07,2,1,3,213,Hold and improve
24675,299.0,2,2417.7142000000003,2,2,3,223,Hold and improve
24676,175.0,3,2457.55,3,2,3,323,Potential loyal
24677,228.0,1,32.6,3,1,1,311,Potential loyal
24678,138.0,3,104.08000000000001,4,2,1,421,Loyal
24679,42.0,3,70.2342,5,2,1,521,Loyal
24680,282.0,2,2442.05,2,2,3,223,Hold and improve
24681,297.0,4,2467.02,2,3,3,233,Hold and improve
24682,66.0,2,64.97,5,2,1,521,Loyal
24683,175.0,2,2401.3584,3,2,3,323,Potential loyal
24684,180.0,2,2401.3584,3,2,3,323,Potential loyal
24685,158.0,2,2401.3584,4,2,3,423,Loyal
24686,0.0,0,0.0,5,1,1,511,Loyal
24687,202.0,3,98.6473,3,2,1,321,Potential loyal
24688,123.0,2,2410.0026000000003,4,2,3,423,Loyal
24689,68.0,2,1035.4275,5,2,2,522,Loyal
24690,67.0,5,650.5268,5,3,2,532,Loyal
24691,215.0,1,3.99,3,1,1,311,Potential loyal
24692,9.0,2,41.6242,5,2,1,521,Loyal
24693,260.0,2,14.56,2,2,1,221,Hold and improve
24694,234.0,2,61.97,3,2,1,321,Potential loyal
24695,293.0,3,173.56,2,2,1,221,Hold and improve
24696,119.0,2,47.559999999999995,4,2,1,421,Loyal
24697,82.0,2,1048.5048,4,2,2,422,Loyal
24698,86.0,2,573.6342,4,2,2,422,Loyal
24699,19.0,2,57.0762,5,2,1,521,Loyal
24700,88.0,3,2448.04,4,2,3,423,Loyal
24701,131.0,3,1751.9226,4,2,3,423,Loyal
24702,57.0,2,1054.4275,5,2,2,522,Loyal
24703,268.0,1,9.98,2,1,1,211,Hold and improve
24704,0.0,0,0.0,5,1,1,511,Loyal
24705,72.0,2,1035.4275,5,2,2,522,Loyal
24706,65.0,4,596.4881,5,3,2,532,Loyal
24707,69.0,2,2402.05,5,2,3,523,Loyal
24708,42.0,2,2417.7142000000003,5,2,3,523,Loyal
24709,122.0,2,1735.98,4,2,3,423,Loyal
24710,290.0,4,1763.53,2,3,3,233,Hold and improve
24711,290.0,2,1749.0573,2,2,3,223,Hold and improve
24712,57.0,1,1000.4375,5,1,2,512,Loyal
24713,304.0,2,14.56,2,2,1,221,Hold and improve
24714,0.0,0,0.0,5,1,1,511,Loyal
24715,85.0,2,57.0762,4,2,1,421,Loyal
24716,91.0,4,570.91,4,3,2,432,Loyal
24717,64.0,1,539.99,5,1,2,512,Loyal
24718,265.0,2,1749.0573,2,2,3,223,Hold and improve
24719,70.0,3,101.60419999999999,5,2,1,521,Loyal
24720,207.0,3,30.46,3,2,1,321,Potential loyal
24721,101.0,3,91.6915,4,2,1,421,Loyal
24722,103.0,2,67.96,4,2,1,421,Loyal
24723,249.0,4,1822.45,3,3,3,333,Potential loyal
24724,91.0,2,57.959999999999994,4,2,1,421,Loyal
24725,237.0,3,42.870000000000005,3,2,1,321,Potential loyal
24726,118.0,3,74.2242,4,2,1,421,Loyal
24727,1.0,3,75.57000000000001,5,2,1,521,Loyal
24728,126.0,2,79.6962,4,2,1,421,Loyal
24729,223.0,2,63.97,3,2,1,321,Potential loyal
24730,225.0,2,44.97,3,2,1,321,Potential loyal
24731,25.0,1,9.98,5,1,1,511,Loyal
24732,145.0,4,115.8484,4,3,1,431,Loyal
24733,25.0,2,14.56,5,2,1,521,Loyal
24734,286.0,6,2502.0399,2,3,3,233,Hold and improve
24735,289.0,4,2484.4157,2,3,3,233,Hold and improve
24736,211.0,3,70.2342,3,2,1,321,Potential loyal
24737,270.0,4,58.769999999999996,2,3,1,231,Hold and improve
24738,145.0,4,2452.01,4,3,3,433,Loyal
24739,143.0,4,2485.6742000000004,4,3,3,433,Loyal
24740,239.0,4,117.3304,3,3,1,331,Potential loyal
24741,333.0,1,32.6,2,1,1,211,Hold and improve
24742,275.0,2,40.58,2,2,1,221,Hold and improve
24743,135.0,3,75.86,4,2,1,421,Loyal
24744,81.0,1,9.98,4,1,1,411,Loyal
24745,156.0,2,59.959999999999994,4,2,1,421,Loyal
24746,328.0,2,27.2684,2,2,1,221,Hold and improve
24747,0.0,0,0.0,5,1,1,511,Loyal
24748,308.0,2,48.6142,2,2,1,221,Hold and improve
24749,96.0,3,94.95,4,2,1,421,Loyal
24750,82.0,2,59.959999999999994,4,2,1,421,Loyal
24751,183.0,3,174.56,3,2,1,321,Potential loyal
24752,220.0,2,747.34,3,2,2,322,Potential loyal
24753,205.0,4,798.9642,3,3,2,332,Potential loyal
24754,139.0,6,2480.88,4,3,3,433,Loyal
24755,140.0,2,43.6242,4,2,1,421,Loyal
24756,131.0,3,2412.03,4,2,3,423,Loyal
24757,1.0,5,4362.2142,5,3,4,534,Loyal
24758,84.0,1,4.58,4,1,1,411,Loyal
24759,27.0,5,4387.2142,5,3,4,534,Loyal
24760,138.0,2,2419.06,4,2,3,423,Loyal
24761,123.0,2,2419.06,4,2,3,423,Loyal
24762,135.0,2,2401.3584,4,2,3,423,Loyal
24763,259.0,1,4.99,2,1,1,211,Hold and improve
24764,136.0,3,2412.03,4,2,3,423,Loyal
24765,84.0,4,111.8584,4,3,1,431,Loyal
24766,156.0,3,74.2242,4,2,1,421,Loyal
24767,120.0,3,84.6573,4,2,1,421,Loyal
24768,249.0,1,32.6,3,1,1,311,Potential loyal
24769,67.0,2,37.18,5,2,1,521,Loyal
24770,148.0,3,2407.04,4,2,3,423,Loyal
24771,301.0,2,64.97,2,2,1,221,Hold and improve
24772,262.0,3,199.57999999999998,2,2,1,221,Hold and improve
24773,256.0,2,14.56,3,2,1,321,Potential loyal
24774,171.0,1,32.6,3,1,1,311,Potential loyal
24775,0.0,0,0.0,5,1,1,511,Loyal
24776,311.0,3,95.57000000000001,2,2,1,221,Hold and improve
24777,319.0,3,71.58000000000001,2,2,1,221,Hold and improve
24778,310.0,5,2867.4825,2,3,3,233,Hold and improve
24779,279.0,2,2417.7142000000003,2,2,3,223,Hold and improve
24780,296.0,1,2384.07,2,1,3,213,Hold and improve
24781,725.0,1,2181.5625,1,1,3,113,Risky
24782,146.0,4,2456.61,4,3,3,433,Loyal
24783,103.0,4,2456.61,4,3,3,433,Loyal
24784,269.0,1,17.2884,2,1,1,211,Hold and improve
24785,102.0,4,2436.92,4,3,3,433,Loyal
24786,713.0,1,2443.35,1,1,3,113,Risky
24787,109.0,2,2410.0026000000003,4,2,3,423,Loyal
24788,105.0,3,2447.04,4,2,3,423,Loyal
24789,93.0,2,2417.7142000000003,4,2,3,423,Loyal
24790,108.0,4,2440.6842,4,3,3,433,Loyal
24791,103.0,2,2417.7142000000003,4,2,3,423,Loyal
24792,92.0,2,2417.7142000000003,4,2,3,423,Loyal
24793,75.0,2,2417.7142000000003,4,2,3,423,Loyal
24794,73.0,4,2451.1073,5,3,3,533,Loyal
24795,73.0,5,2521.01,5,3,3,533,Loyal
24796,87.0,3,2412.03,4,2,3,423,Loyal
24797,82.0,2,2402.05,4,2,3,423,Loyal
24798,80.0,4,2439.0,4,3,3,433,Loyal
24799,65.0,4,2466.02,5,3,3,533,Loyal
24800,75.0,2,2417.7142000000003,4,2,3,423,Loyal
24801,87.0,2,2417.7142000000003,4,2,3,423,Loyal
24802,270.0,4,2420.6742000000004,2,3,3,233,Hold and improve
24803,217.0,1,32.6,3,1,1,311,Potential loyal
24804,267.0,1,2384.07,2,1,3,213,Hold and improve
24805,184.0,1,9.98,3,1,1,311,Potential loyal
24806,270.0,2,2442.05,2,2,3,223,Hold and improve
24807,260.0,2,81.7115,2,2,1,221,Hold and improve
24808,265.0,4,2429.3184,2,3,3,233,Hold and improve
24809,263.0,2,2417.7142000000003,2,2,3,223,Hold and improve
24810,64.0,2,2419.06,5,2,3,523,Loyal
24811,89.0,2,2438.06,4,2,3,423,Loyal
24812,208.0,1,32.6,3,1,1,311,Potential loyal
24813,259.0,3,74.2242,2,2,1,221,Hold and improve
24814,56.0,2,2417.7142000000003,5,2,3,523,Loyal
24815,263.0,2,2438.06,2,2,3,223,Hold and improve
24816,183.0,1,9.98,3,1,1,311,Potential loyal
24817,712.0,1,2181.5625,1,1,3,113,Risky
24818,246.0,1,2384.07,3,1,3,313,Potential loyal
24819,258.0,2,2410.0026000000003,2,2,3,223,Hold and improve
24820,327.0,3,45.160000000000004,2,2,1,221,Hold and improve
24821,159.0,2,20.48,4,2,1,421,Loyal
24822,143.0,3,203.57,4,2,1,421,Loyal
24823,0.0,0,0.0,5,1,1,511,Loyal
24824,714.0,1,2181.5625,1,1,3,113,Risky
24825,105.0,1,9.98,4,1,1,411,Loyal
24826,171.0,4,121.3204,3,3,1,331,Potential loyal
24827,265.0,2,37.18,2,2,1,221,Hold and improve
24828,42.0,2,2417.7142000000003,5,2,3,523,Loyal
24829,323.0,2,37.18,2,2,1,221,Hold and improve
24830,259.0,4,125.3104,2,3,1,231,Hold and improve
24831,47.0,3,2412.03,5,2,3,523,Loyal
24832,702.0,1,2181.5625,1,1,3,113,Risky
24833,103.0,2,1754.98,4,2,3,423,Loyal
24834,245.0,3,1751.9226,3,2,3,323,Potential loyal
24835,49.0,2,1048.5048,5,2,2,522,Loyal
24836,66.0,2,57.0762,5,2,1,521,Loyal
24837,133.0,4,610.85,4,3,2,432,Loyal
24838,101.0,2,26.07,4,2,1,421,Loyal
24839,333.0,3,66.86,2,2,1,221,Hold and improve
24840,18.0,1,4.99,5,1,1,511,Loyal
24841,12.0,2,26.560000000000002,5,2,1,521,Loyal
24842,195.0,2,69.05,3,2,1,321,Potential loyal
24843,99.0,3,114.46000000000001,4,2,1,421,Loyal
24844,18.0,2,50.959999999999994,5,2,1,521,Loyal
24845,87.0,4,110.5368,4,3,1,431,Loyal
24846,204.0,2,47.559999999999995,3,2,1,321,Potential loyal
24847,194.0,4,2310.3702,3,3,3,333,Potential loyal
24848,0.0,0,0.0,5,1,1,511,Loyal
24849,55.0,3,55.54,5,2,1,521,Loyal
24850,113.0,3,621.7015,4,2,2,422,Loyal
24851,171.0,2,57.0762,3,2,1,321,Potential loyal
24852,187.0,3,2204.5325,3,2,3,323,Potential loyal
24853,133.0,2,43.6242,4,2,1,421,Loyal
24854,175.0,2,47.559999999999995,3,2,1,321,Potential loyal
24855,314.0,1,42.98,2,1,1,211,Hold and improve
24856,81.0,3,74.74000000000001,4,2,1,421,Loyal
24857,182.0,1,9.98,3,1,1,311,Potential loyal
24858,260.0,2,44.97,2,2,1,221,Hold and improve
24859,0.0,0,0.0,5,1,1,511,Loyal
24860,195.0,5,2280.4551,3,3,3,333,Potential loyal
24861,62.0,2,96.97,5,2,1,521,Loyal
24862,202.0,2,96.97,3,2,1,321,Potential loyal
24863,294.0,2,28.36,2,2,1,221,Hold and improve
24864,162.0,3,132.56,4,2,1,421,Loyal
24865,156.0,2,2216.5525,4,2,3,423,Loyal
24866,294.0,3,53.25,2,2,1,221,Hold and improve
24867,145.0,1,42.98,4,1,1,411,Loyal
24868,164.0,5,2265.8009,3,3,3,333,Potential loyal
24869,97.0,2,43.6242,4,2,1,421,Loyal
24870,169.0,3,2209.5225,3,2,3,323,Potential loyal
24871,167.0,4,69.15,3,3,1,331,Potential loyal
24872,288.0,2,26.07,2,2,1,221,Hold and improve
24873,32.0,2,557.2784,5,2,2,522,Loyal
24874,74.0,1,42.98,5,1,1,511,Loyal
24875,184.0,3,55.54,3,2,1,321,Potential loyal
24876,252.0,3,80.55619999999999,3,2,1,321,Potential loyal
24877,0.0,0,0.0,5,1,1,511,Loyal
24878,223.0,2,47.559999999999995,3,2,1,321,Potential loyal
24879,83.0,1,42.98,4,1,1,411,Loyal
24880,11.0,2,48.6142,5,2,1,521,Loyal
24881,199.0,1,9.98,3,1,1,311,Potential loyal
24882,292.0,2,49.849999999999994,2,2,1,221,Hold and improve
24883,358.0,3,2232.4951,2,2,3,223,Hold and improve
24884,90.0,2,47.559999999999995,4,2,1,421,Loyal
24885,0.0,0,0.0,5,1,1,511,Loyal
24886,182.0,2,76.48,3,2,1,321,Potential loyal
24887,292.0,5,2105.7976,2,3,3,233,Hold and improve
24888,278.0,3,2054.865,2,2,3,223,Hold and improve
24889,285.0,5,2182.825,2,3,3,233,Hold and improve
24890,324.0,2,43.6242,2,2,1,221,Hold and improve
24891,21.0,1,9.98,5,1,1,511,Loyal
24892,10.0,2,14.56,5,2,1,521,Loyal
24893,222.0,2,47.559999999999995,3,2,1,321,Potential loyal
24894,314.0,1,4.99,2,1,1,211,Hold and improve
24895,300.0,1,9.98,2,1,1,211,Hold and improve
24896,41.0,3,30.46,5,2,1,521,Loyal
24897,166.0,1,9.98,3,1,1,311,Potential loyal
24898,248.0,2,14.56,3,2,1,321,Potential loyal
24899,311.0,5,147.4,2,3,1,231,Hold and improve
24900,297.0,3,2035.865,2,2,3,223,Hold and improve
24901,298.0,3,2054.865,2,2,3,223,Hold and improve
24902,277.0,2,2000.875,2,2,3,223,Hold and improve
24903,294.0,4,2044.855,2,3,3,233,Hold and improve
24904,283.0,5,2106.9022999999997,2,3,3,233,Hold and improve
24905,271.0,4,2098.9223,2,3,3,233,Hold and improve
24906,268.0,3,104.57419999999999,2,2,1,221,Hold and improve
24907,266.0,4,2080.7976,2,3,3,233,Hold and improve
24908,255.0,3,2034.5192,3,2,3,323,Potential loyal
24909,247.0,4,2062.825,3,3,3,333,Potential loyal
24910,261.0,4,2072.1534,2,3,3,233,Hold and improve
24911,150.0,4,106.2584,4,3,1,431,Loyal
24912,259.0,2,2000.875,2,2,3,223,Hold and improve
24913,231.0,3,2034.5192,3,2,3,323,Potential loyal
24914,240.0,2,1008.4175,3,2,2,322,Potential loyal
24915,233.0,3,2075.8450000000003,3,2,3,323,Potential loyal
24916,240.0,5,2057.4892,3,3,3,333,Potential loyal
24917,229.0,4,2066.9223,3,3,3,333,Potential loyal
24918,221.0,2,2000.875,3,2,3,323,Potential loyal
24919,240.0,6,2105.1234,3,3,3,333,Potential loyal
24920,240.0,3,2034.5192,3,2,3,323,Potential loyal
24921,230.0,4,2081.6154,3,3,3,333,Potential loyal
24922,215.0,3,2050.855,3,2,3,323,Potential loyal
24923,223.0,5,2075.9312,3,3,3,333,Potential loyal
24924,209.0,4,1046.0317,3,3,2,332,Potential loyal
24925,14.0,3,64.53999999999999,5,2,1,521,Loyal
24926,5.0,3,69.96000000000001,5,2,1,521,Loyal
24927,268.0,4,225.82999999999998,2,3,1,231,Hold and improve
24928,259.0,2,54.559999999999995,2,2,1,221,Hold and improve
24929,195.0,3,93.60419999999999,3,2,1,321,Potential loyal
24930,319.0,3,93.60419999999999,2,2,1,221,Hold and improve
24931,174.0,2,40.58,3,2,1,321,Potential loyal
24932,213.0,3,74.2242,3,2,1,321,Potential loyal
24933,272.0,1,32.6,2,1,1,211,Hold and improve
24934,26.0,1,32.6,5,1,1,511,Loyal
24935,114.0,3,47.45,4,2,1,421,Loyal
24936,49.0,3,45.160000000000004,5,2,1,521,Loyal
24937,26.0,1,32.6,5,1,1,511,Loyal
24938,183.0,3,45.160000000000004,3,2,1,321,Potential loyal
24939,132.0,2,14.56,4,2,1,421,Loyal
24940,334.0,2,39.47,2,2,1,221,Hold and improve
24941,281.0,1,32.6,2,1,1,211,Hold and improve
24942,61.0,2,2419.06,5,2,3,523,Loyal
24943,33.0,3,74.2242,5,2,1,521,Loyal
24944,273.0,4,128.2142,2,3,1,231,Hold and improve
24945,230.0,2,152.6,3,2,1,321,Potential loyal
24946,251.0,3,45.160000000000004,3,2,1,321,Potential loyal
24947,209.0,2,43.6242,3,2,1,321,Potential loyal
24948,97.0,2,40.58,4,2,1,421,Loyal
